Sampling_Date;Site;Sample;BorN;Substrate_ID;PrSub;Status;ALength;Age;Substrate_Type;Position;Drill
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;8;3;primary;primary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;9;3;primary;primary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3080;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;10;5;primary;primary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;13;5;primary;primary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;9;5;primary;primary;1
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;10;5;primary;primary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;14;5;primary;primary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;10;5;primary;primary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;10;5;primary;primary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;live_barnacle;14;5;primary;primary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;empty_test;5;1;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;empty_test;13;5;primary;primary;0
03.08.2013;1;2013-2;4;3081;Buccinum_undatum_empty_shell;empty_test;10;3;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;10;6;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;14;8;primary;primary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;13;8;primary;primary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;12;8;primary;primary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;13;8;primary;primary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;live_barnacle;13;8;primary;primary;0
03.08.2013;1;2013-2;4;3082;Serripes_groenlandicus_empty_shell;empty_test;14;7;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;2;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;4;1;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;3;0;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;14;7;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;10;8;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;other;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;13;8;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;3;1;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;7;2;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;15;8;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;14;8;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;live_barnacle;secondary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;live_barnacle;16;8;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;empty_test;12;8;primary;primary;0
03.08.2013;1;2013-2;4;3083;Serripes_groenlandicus_empty_shell;empty_test;17;8;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;primary;primary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
03.08.2013;1;2013-2;4;3085;Serripes_groenlandicus_empty_shell;live_barnacle;0.5;0;barnacle_empty_test;secondary;0
